Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Product Name,Quantity,Discount,Profit
US-2015-136259,11-5-2015,11-8-2015,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107,East,OFF-BI-10000773,Office Supplies,Binders,7.218,Insertable Tab Post Binder Dividers,3,0.7,-5.5338
US-2015-136259,11-5-2015,11-8-2015,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,44107,East,OFF-SU-10004661,Office Supplies,Supplies,27.2,Acme Titanium Bonded Scissors,4,0.2,2.04
US-2014-124625,11-3-2014,11-7-2014,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104,Central,TEC-AC-10003280,Technology,Accessories,89.97,Belkin F8E887 USB Wired Ergonomic Keyboard,3,0,18.8937
CA-2016-108105,2/16/2016,2/23/2016,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10003773,Furniture,Furnishings,318.08,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,4,0,34.9888
CA-2016-108105,2/16/2016,2/23/2016,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10002412,Office Supplies,Binders,5.8,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,1,0,2.61
CA-2017-166898,9-11-2017,9/13/2017,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,TEC-PH-10002564,Technology,Phones,143.952,OtterBox Defender Series Case - Samsung Galaxy S4,6,0.2,17.994
CA-2017-166898,9-11-2017,9/13/2017,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,OFF-PA-10002262,Office Supplies,Paper,19.44,Xerox 192,3,0,9.3312
CA-2017-169005,11-2-2017,11-6-2017,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10000246,Office Supplies,Art,5.56,Newell 318,2,0,1.4456
CA-2015-104038,2-6-2015,2-8-2015,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-ST-10002554,Office Supplies,Storage,146.73,Tennsco Industrial Shelving,3,0,2.9346
CA-2015-104038,2-6-2015,2-8-2015,First Class,LO-17170,Lori Olson,Corporate,United States,Suffolk,Virginia,23434,South,OFF-PA-10002751,Office Supplies,Paper,29.9,Xerox 1920,5,0,13.455
CA-2016-126102,9-10-2016,9-12-2016,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004318,Office Supplies,Binders,276.784,Ibico EB-19 Dual Function Manual Binding System,2,0.2,89.9548
CA-2016-143406,9/26/2016,9/30/2016,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001564,Office Supplies,Appliances,93.032,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,2,0.8,-251.1864
CA-2016-143406,9/26/2016,9/30/2016,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Houston,Texas,77041,Central,FUR-CH-10000513,Furniture,Chairs,454.965,High-Back Leather Manager's Chair,5,0.3,-136.4895
CA-2015-150308,12/15/2015,12/20/2015,Standard Class,RR-19525,Rick Reed,Corporate,United States,Cary,North Carolina,27511,South,TEC-PH-10001433,Technology,Phones,246.168,Cisco Small Business SPA 502G VoIP phone,3,0.2,21.5397
CA-2016-131093,9/17/2016,9/20/2016,Second Class,TS-21610,Troy Staebel,Consumer,United States,Springfield,Ohio,45503,East,OFF-ST-10002790,Office Supplies,Storage,295.4,Safco Industrial Shelving,5,0.2,-62.7725
US-2017-148831,10/13/2017,10/15/2017,First Class,AH-10210,Alan Hwang,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10002974,Office Supplies,Storage,348.56,"Trav-L-File Heavy-Duty Shuttle II, Black",8,0,104.568
CA-2015-162950,6/28/2015,7-3-2015,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373,East,OFF-PA-10003177,Office Supplies,Paper,15.552,Xerox 1999,3,0.2,5.4432
CA-2015-162950,6/28/2015,7-3-2015,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373,East,FUR-BO-10001918,Furniture,Bookcases,482.94,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",6,0.5,-376.6932
US-2015-132836,6-1-2015,6-5-2015,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,TEC-PH-10001299,Technology,Phones,299.98,Polycom CX300 Desktop Phone USB VoIP phone,2,0,83.9944
US-2015-132836,6-1-2015,6-5-2015,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004224,Office Supplies,Binders,403.68,Catalog Binders with Expanding Posts,6,0,181.656
US-2015-132836,6-1-2015,6-5-2015,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,TEC-PH-10001300,Technology,Phones,41.9,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",2,0,11.732
US-2015-132836,6-1-2015,6-5-2015,Standard Class,AJ-10945,Ashley Jarboe,Consumer,United States,Detroit,Michigan,48227,Central,OFF-LA-10004178,Office Supplies,Labels,28.91,Avery 491,7,0,13.2986
US-2014-158365,4-12-2014,4/17/2014,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Bloomington,Indiana,47401,Central,OFF-PA-10000289,Office Supplies,Paper,32.4,Xerox 213,5,0,15.552
CA-2017-152933,10-12-2017,10/16/2017,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-PH-10002085,Technology,Phones,369.544,Clarity 53712,7,0.2,27.7158
CA-2017-152933,10-12-2017,10/16/2017,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10001934,Office Supplies,Paper,10.368,Xerox 1993,2,0.2,3.7584
CA-2017-152933,10-12-2017,10/16/2017,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,Accessories,791.88,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,3,0.2,128.6805
CA-2015-163181,11-7-2015,11-12-2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10001683,Office Supplies,Art,23.64,Lumber Crayons,3,0.2,5.319
CA-2015-163181,11-7-2015,11-12-2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10001713,Office Supplies,Storage,84.784,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",2,0.2,-16.9568
CA-2015-163181,11-7-2015,11-12-2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000193,Furniture,Furnishings,64.96,Tenex Chairmats For Use with Hard Floors,5,0.6,-84.448
CA-2015-163181,11-7-2015,11-12-2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000474,Office Supplies,Binders,32.06,Avery Recycled Flexi-View Covers for Binding Systems,10,0.8,-51.296
CA-2015-163181,11-7-2015,11-12-2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000129,Office Supplies,Storage,177.648,Fellowes Recycled Storage Drawers,2,0.2,-28.8678
CA-2015-163181,11-7-2015,11-12-2015,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,TEC-MA-10001016,Technology,Machines,287.91,Canon PC170 Desktop Personal Copier,3,0.4,33.5895
CA-2015-132941,5/25/2015,5/28/2015,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,OFF-SU-10002557,Office Supplies,Supplies,22.368,Fiskars Spring-Action Scissors,2,0.2,1.6776
CA-2015-132941,5/25/2015,5/28/2015,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,OFF-PA-10002160,Office Supplies,Paper,32.368,Xerox 1978,7,0.2,11.7334
CA-2015-132941,5/25/2015,5/28/2015,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,TEC-AC-10003095,Technology,Accessories,207.984,Logitech G35 7.1-Channel Surround Sound Headset,2,0.2,36.3972
CA-2014-132010,10/13/2014,10/15/2014,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-EN-10003160,Office Supplies,Envelopes,36.4,Pastel Pink Envelopes,5,0,17.472
CA-2014-132010,10/13/2014,10/15/2014,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,TEC-AC-10001542,Technology,Accessories,22.96,SanDisk Cruzer 16 GB USB Flash Drive,2,0,4.3624
CA-2014-132010,10/13/2014,10/15/2014,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-ST-10003641,Office Supplies,Storage,315.2,Space Solutions Industrial Galvanized Steel Shelving.,4,0,6.304
CA-2014-132010,10/13/2014,10/15/2014,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-BI-10002432,Office Supplies,Binders,15.18,Wilson Jones Standard D-Ring Binders,3,0,7.1346
CA-2016-135461,2-7-2016,2-10-2016,Second Class,EB-13975,Erica Bern,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10004094,Technology,Phones,623.96,Motorola L703CM,5,0.2,38.9975
CA-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,429.6,Wilson Electronics DB Pro Signal Booster,2,0.4,-93.08
CA-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002759,Furniture,Furnishings,31.968,12-1/2 Diameter Round Wall Clock,2,0.2,6.3936
CA-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10000309,Furniture,Chairs,887.271,Global Comet Stacking Arm Chair,3,0.3,-63.3765
CA-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003673,Office Supplies,Paper,21.696,Strathmore Photo Mount Cards,4,0.2,7.0512
US-2016-155971,6-6-2016,6-12-2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000452,Office Supplies,Labels,22.05,Avery 488,7,0,10.584
US-2016-155971,6-6-2016,6-12-2016,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000210,Office Supplies,Paper,99.9,Xerox Blank Computer Paper,5,0,46.953
CA-2017-122007,3/18/2017,3/20/2017,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10000358,Office Supplies,Appliances,90.86,Fellowes Basic Home/Office Series Surge Protectors,7,0,26.3494
CA-2017-162250,11/24/2017,11/24/2017,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10002137,Office Supplies,Paper,7.78,"Southworth 100% Résumé Paper, 24lb.",1,0,3.501
US-2016-158288,11/26/2016,11/28/2016,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003364,Office Supplies,Binders,78.759,Binding Machine Supplies,9,0.7,-57.7566
CA-2016-128916,8/18/2016,8/20/2016,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10001940,Furniture,Furnishings,9.552,Staple-based wall hangings,3,0.6,-3.8208
CA-2016-128916,8/18/2016,8/20/2016,Second Class,MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10000320,Furniture,Furnishings,5.344,OIC Stacking Trays,4,0.6,-2.1376
CA-2015-157028,11/28/2015,12-3-2015,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,88001,West,OFF-AR-10004441,Office Supplies,Art,8.28,BIC Brite Liner Highlighters,2,0,3.4776
CA-2017-112473,5/25/2017,6-1-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10002182,Office Supplies,Storage,50.136,"Iris 3-Drawer Stacking Bin, Black",3,0.2,-11.2806
US-2017-147655,9-4-2017,9-5-2017,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,97756,West,OFF-BI-10002931,Office Supplies,Binders,88.074,"Avery Trapezoid Extra Heavy Duty 4"" Binders",7,0.7,-58.716
CA-2016-130911,3/24/2016,3/26/2016,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105,East,FUR-BO-10004357,Furniture,Bookcases,301.47,O'Sullivan Living Dimensions 3-Shelf Bookcases,3,0.5,-241.176
CA-2016-130911,3/24/2016,3/26/2016,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AR-10000475,Office Supplies,Art,18.656,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",2,0.2,1.6324
CA-2017-100055,5/28/2017,6-1-2017,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,FUR-FU-10001473,Furniture,Furnishings,27.46,DAX Wood Document Frame,2,0,9.8856
CA-2017-100055,5/28/2017,6-1-2017,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,OFF-AP-10001469,Office Supplies,Appliances,125.13,Fellowes 8 Outlet Superior Workstation Surge Protector,3,0,36.2877
CA-2015-157805,8/31/2015,9-4-2015,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037,West,TEC-PH-10004447,Technology,Phones,555.96,Toshiba IPT2010-SD IP Telephone,5,0.2,41.697
CA-2016-124254,4-12-2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-ST-10001469,Office Supplies,Storage,129.552,Fellowes Bankers Box Recycled Super Stor/Drawer,3,0.2,-22.6716
CA-2016-124254,4-12-2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-ST-10000060,Office Supplies,Storage,51.984,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,1,0.2,-5.1984
CA-2016-124254,4-12-2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-PA-10000807,Office Supplies,Paper,10.272,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",3,0.2,3.4668
CA-2014-123400,2-2-2014,2-9-2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10000666,Office Supplies,Binders,18.336,Surelock Post Binders,2,0.7,-12.224
CA-2014-123400,2-2-2014,2-9-2014,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,180.96,AT&T 17929 Lendline Telephone,5,0.2,13.572
CA-2014-106971,9-2-2014,9-8-2014,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,60089,Central,TEC-AC-10000844,Technology,Accessories,475.944,Logitech Gaming G510s - Keyboard,7,0.2,95.1888
CA-2017-123029,9/30/2017,10-2-2017,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10002402,Technology,Accessories,159.98,Razer Kraken PRO Over Ear PC and Music Headset,2,0,47.994
CA-2016-139409,9-5-2016,9-7-2016,First Class,FW-14395,Fred Wasserman,Corporate,United States,New York City,New York,10011,East,TEC-PH-10003988,Technology,Phones,43.6,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",4,0,12.208
US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10004040,Office Supplies,Binders,8.288,Wilson Jones Impact Binders,2,0.2,3.0044
US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,1123.128,Motorola L703CM,9,0.2,70.1955
US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-AP-10000358,Office Supplies,Appliances,64.9,Fellowes Basic Home/Office Series Surge Protectors,5,0,18.821
CA-2015-126970,9/20/2015,9/24/2015,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10000138,Office Supplies,Binders,2.808,Acco Translucent Poly Ring Binders,3,0.8,-4.4928
US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10002926,Technology,Accessories,99.98,Logitech Wireless Marathon Mouse M705,2,0,42.9914
US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-AR-10003477,Office Supplies,Art,8.04,4009 Highlighters,6,0,2.7336
US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-ST-10001526,Office Supplies,Storage,1564.29,Iceberg Mobile Mega Data/Printer Cart,13,0,406.7154
US-2014-157070,6-1-2014,6-6-2014,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-BI-10001765,Office Supplies,Binders,138.56,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,4,0,66.5088
US-2014-157070,6-1-2014,6-6-2014,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10004859,Office Supplies,Appliances,65.52,Acco 6 Outlet Guardian Premium Surge Suppressor,5,0.1,12.376
US-2015-106873,9/24/2015,9/29/2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,OFF-AR-10003179,Office Supplies,Art,14.576,Dixon Ticonderoga Core-Lock Colored Pencils,2,0.2,2.3686
US-2015-106873,9/24/2015,9/29/2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,TEC-AC-10002345,Technology,Accessories,23.2,HP Standard 104 key PS/2 Keyboard,2,0.2,1.45
US-2015-106873,9/24/2015,9/29/2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,West,OFF-AR-10001246,Office Supplies,Art,16.464,Newell 317,7,0.2,1.8522
CA-2016-132990,8-1-2016,8-3-2016,Second Class,KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004864,Furniture,Furnishings,19.312,Eldon 500 Class Desk Accessories,2,0.2,3.1382
CA-2014-102645,1/23/2014,1/28/2014,Standard Class,IM-15055,Ionia McGrath,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-PA-10001804,Office Supplies,Paper,40.08,Xerox 195,6,0,19.2384
CA-2014-134215,8-4-2014,8-8-2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-AP-10001271,Office Supplies,Appliances,101.96,Eureka The Boss Cordless Rechargeable Stick Vac,2,0,27.5292
CA-2014-134215,8-4-2014,8-8-2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,OFF-PA-10004353,Office Supplies,Paper,259.74,Southworth 25% Cotton Premium Laser Paper and Envelopes,13,0,124.6752
CA-2014-134215,8-4-2014,8-8-2014,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Bangor,Maine,4401,East,TEC-AC-10002473,Technology,Accessories,255.42,Maxell 4.7GB DVD-R,9,0,104.7222
CA-2016-118934,8-9-2016,8/14/2016,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10003314,Office Supplies,Binders,4.338,Tuff Stuff Recycled Round Ring Binders,3,0.7,-3.0366
CA-2016-118934,8-9-2016,8/14/2016,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10004465,Office Supplies,Binders,11.88,Avery Durable Slant Ring Binders,5,0.7,-7.92
CA-2016-160108,12-8-2016,12-12-2016,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-BO-10003450,Furniture,Bookcases,405.86,"Bush Westfield Collection Bookcases, Dark Cherry Finish",7,0,32.4688
CA-2016-160108,12-8-2016,12-12-2016,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Eau Claire,Wisconsin,54703,Central,FUR-CH-10002335,Furniture,Chairs,680.01,Hon GuestStacker Chair,3,0,176.8026
CA-2015-164007,6-8-2015,6-12-2015,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10003433,Technology,Accessories,2.376,Maxell 4.7GB DVD+R 5/Pack,3,0.2,0.7425
CA-2015-164007,6-8-2015,6-12-2015,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10003849,Office Supplies,Appliances,143.128,Hoover Shoulder Vac Commercial Portable Vacuum,2,0.8,-393.602
CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,Technology,Machines,4476.8,Okidata MB760 Printer,4,0.2,503.64
CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000418,Office Supplies,Paper,104.85,Xerox 189,1,0,50.328
CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-AP-10001242,Office Supplies,Appliances,241.44,APC 7 Outlet Network SurgeArrest Surge Protector,3,0,72.432
CA-2016-140571,3/15/2016,3/19/2016,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South,OFF-PA-10001954,Office Supplies,Paper,319.76,Xerox 1964,14,0,147.0896
CA-2016-140571,3/15/2016,3/19/2016,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Jackson,Mississippi,39212,South,OFF-PA-10001954,Office Supplies,Paper,45.68,Xerox 1964,2,0,21.0128
US-2016-155768,12-1-2016,12-1-2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,FUR-FU-10000448,Furniture,Furnishings,31.96,Tenex Chairmats For Use With Carpeted Floors,2,0,1.598
US-2016-155768,12-1-2016,12-1-2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-PA-10001357,Office Supplies,Paper,47.9,Xerox 1886,1,0,22.992
US-2016-155768,12-1-2016,12-1-2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-ST-10002292,Office Supplies,Storage,1112.94,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",3,0,222.588
US-2016-155768,12-1-2016,12-1-2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-EN-10001219,Office Supplies,Envelopes,22.92,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",3,0,11.2308
CA-2017-119424,6-12-2017,6/14/2017,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,TEC-PH-10002564,Technology,Phones,71.976,OtterBox Defender Series Case - Samsung Galaxy S4,3,0.2,8.997
CA-2017-119424,6-12-2017,6/14/2017,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,OFF-PA-10001639,Office Supplies,Paper,19.44,Xerox 203,3,0,9.3312
CA-2016-118178,3/19/2016,3/24/2016,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Nashville,Tennessee,37211,South,OFF-BI-10001153,Office Supplies,Binders,31.086,Ibico Recycled Grain-Textured Covers,3,0.7,-20.724
CA-2016-166618,11/14/2016,11/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003356,Technology,Phones,13.98,"SmartStand Mobile Device Holder, Assorted Colors",2,0,3.9144
CA-2016-166618,11/14/2016,11/18/2016,Standard Class,DP-13000,Darren Powers,Consumer,United States,New York City,New York,10035,East,OFF-AR-10001725,Office Supplies,Art,23.65,Boston Home & Office Model 2000 Electric Pencil Sharpeners,1,0,6.149
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,707.88,Polycom VoiceStation 500 Conference phone,3,0.2,44.2425
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Office Supplies,Binders,11.952,Cardinal Holdit Business Card Pockets,3,0.2,4.1832
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,Office Supplies,Binders,31.128,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",3,0.2,11.673
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Technology,Accessories,55.76,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,4,0,7.8064
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Office Supplies,Paper,24.56,Xerox 1881,2,0,11.5432
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,Furniture,Furnishings,51.75,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1,0,15.525
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Furniture,Chairs,207.184,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,1,0.2,25.898
CA-2017-156776,8-7-2017,8-11-2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,1473.1,3.6 Cubic Foot Counter Height Office Refrigerator,5,0,412.468
US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,OFF-SU-10001935,Office Supplies,Supplies,3.488,Staple remover,2,0.2,-0.6976
US-2015-130512,8/21/2015,8/25/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Allentown,Pennsylvania,18103,East,TEC-AC-10000290,Technology,Accessories,21.728,Sabrent 4-Port USB 2.0 Hub,4,0.2,3.8024
